thscode,2022-9-9,2022-9-16,2022-9-23,2022-9-30,2022-10-14,2022-10-21,2022-10-28,2022-11-4,2022-11-11,2022-11-18,2022-11-25,2022-12-2,2022-12-9,2022-12-16,2022-12-23,2022-12-30,2023-1-6,2023-1-13,2023-1-20,2023-2-3,2023-2-10,2023-2-17,2023-2-24,2023-3-3,2023-3-10,2023-3-17,2023-3-24,2023-3-31,2023-4-7,2023-4-14,2023-4-21,2023-4-28,2023-5-5,2023-5-12,2023-5-19,2023-5-26,2023-6-2,2023-6-9,2023-6-16,2023-6-21,2023-6-30,2023-7-7,2023-7-14,2023-7-21,2023-7-28,2023-8-4,2023-8-11,2023-8-18,2023-8-25,2023-9-1,2023-9-8
688207.SH,-6.113843992,2.694610778,-11.0058309,-3.644553645,5.694857629,2.854845195,-2.111024238,13.77795527,-3.790803791,3.392922291,-10.0564573,2.157708905,-0.883256528,-5.036807439,-6.609547124,0.480559196,7.826086957,-1.774193548,15.27093596,40.91880342,9.93176649,-11.72413793,-2.473958333,3.364485981,-2.738310514,-1.195219124,13.46774194,8.50509358,-0.240174672,-9.192383454,-7.953723789,-0.183294056,-0.314795383,-4.736842105,10.85635359,-11.03912285,3.949579832,1.859337106,-26.2962963,-2.153625269,-8.657373441,3.092369478,-4.402025711,-7.701711491,-3.090507726,0.273348519,-5.406633348,-2.833813641,-5.437469105,13.32984841,0.046125461
688208.SH,10.16453382,0,4.580152672,-10.40939384,3.613177471,3.965811966,21.67050312,19.86486486,-4.329199549,-2.993165213,-7.677356657,-5.947368421,0.475657527,-7.435254804,-7.521058965,2.635003253,13.37559429,4.528934862,3.824552019,7.393096342,-2.854401535,-0.913580247,-1.744330924,-10.14455998,-6.011854361,-4.564564565,5.317809943,-6.93158052,2.696629213,-6.064395123,-9.384359401,6.793977231,5.639614856,0.423177083,-0.064829822,-3.178722024,7.70519263,-9.300155521,9.739368999,-2.25,-3.101023018,5.641702408,-2.217364147,-6.483551581,-1.639344262,1.840277778,-6.23934538,-1.818181818,-6.37037037,15.90189873,0.307167235
688209.SH,1.400679117,-6.613645877,-9.457642313,-5.643564356,3.620146905,4.303797468,-1.45631068,8.325123153,-4.229195089,19.32573599,-10.74413052,-0.579580918,-1.34529148,-3.090909091,-10.92870544,-2.001053186,4.0838259,7.021166753,10.61263869,5.582206716,-0.28913672,-8.864954432,0.090909091,2.633969119,-3.008849558,6.660583942,-0.384944397,3.220266209,6.697171381,1.754385965,-26.55172414,-5.946791862,-6.766500277,-2.61748959,7.147220525,2.508551881,-1.223581758,-2.308558559,-0.115273775,-5.712637046,-0.122399021,5.269607843,3.958090803,-5.767077268,-0.059417706,-0.772889417,-4.67345716,-3.205531113,-6.428571429,12.21374046,2.226345083
688210.SH,-2.693069307,-6.064306064,-1.863084922,-5.960264901,1.17370892,21.57772622,7.251908397,-1.494661922,-7.550578035,1.758499414,-6.874039939,3.010309278,0.480384307,-4.462151394,-7.381150959,-0.630346691,4.712279112,0.951968845,9.98714102,5.416991426,0.924214418,-4.578754579,4.990403071,4.095063985,-3.30172111,-2.470032692,6.815642458,0.139470014,6.371866295,-5.793780687,-5.698401668,-2.026529108,-13.99022189,-1.355487538,11.87943262,-29.318542,7.399103139,-1.461377871,1.006355932,0.157315155,2.19895288,2.920081967,6.869089099,-10.15370284,-4.613789528,3.315217391,-3.051025776,-5.317417254,-2.808022923,12.08726415,4.418726986
688211.SH,-0.584795322,-5.416666667,-3.679709769,-4.896421846,2.347949081,7.600884467,-5.16311328,2.491874323,2.642706131,8.135942327,-3.333333333,5.221674877,2.668539326,-3.442772458,-1.723730815,-0.02402691,2.138908916,-3.058823529,2.597087379,5.512183582,-0.941704036,-2.467179719,-0.928289626,2.108222066,-2.936453315,-1.48900969,3.934740883,-3.23176362,6.321564885,-3.410365717,-5.226480836,12.45098039,5.318221447,-13.10016556,4.310550131,5.456621005,-0.216497077,-3.102625298,0.492610837,-3.319964349,4.102327725,-1.837502767,-1.917004962,-5.150609335,0.218181818,1.040154814,-3.279865932,-0.99009901,-7.175,3.258820361,-1.851851852
688212.SH,4.215686275,7.243650047,-4.385964912,21.10091743,14.01515152,4.318936877,-9.757961783,1.637492942,-12.22222222,-6.803797468,-0.594227504,7.788215201,0.570432578,-2.253032929,-0.30625403,5.885206144,8.413498244,7.76056338,0.365965233,-3.490037765,2.253407098,-7.284243864,0.74010817,-3.941791467,2.015002206,-12.05305652,0.196721311,6.25,0.677548506,9.513612726,-9.148044693,-1.214450423,-1.338313103,1.293375394,11.02460293,-2.889200561,-4.419410745,5.63614385,-4.520097268,-1.842696629,3.632478632,-4.197349043,-2.920830131,-4.370546318,0.430534857,-7.749381698,-1.483467382,-7.837445573,7.933070866,3.410541674,-3.721340388
688213.SH,0.568297138,-3.269424823,-11.892343,-5.280606204,-2.5,-3.128205128,-4.658549497,16.46307607,4.600715137,3.327256153,-5.602117336,5.58411215,2.921000221,-0.559019566,-11.84864865,-4.831984302,5.87628866,2.969814995,14.18439716,-0.621118012,-1.208333333,-1.433994095,1.519041506,-4.720758693,-0.309666003,0.865320612,12.18653762,-3.333333333,14.13793103,13.29305136,-8.156862745,-13.21947054,0.531391458,11.41346907,7.696362678,-7.146353402,1.915304867,-3.689655172,-2.506265664,-4.608887257,-1.55919153,0.488854126,4.183693326,-12.51400822,-2.604611443,8.132398071,-6.649097912,-2.323561346,-3.73499333,6.397228637,0.108530497
688215.SH,-4.806786051,1.287128713,-3.94265233,-4.138398915,3.998584572,4.865600544,-1.038286827,5.737704918,-1.860465116,3.949447077,-2.158054711,2.174588381,-1.429005777,-1.634793337,2.038256507,-5.500921942,5.333333333,-4.260574251,7.191228636,4.392298436,4.956772334,-3.898956617,0.971428571,-1.245048104,-0.573065903,-3.919308357,2.75944811,-1.576182137,5.545670225,2.725484687,-11.51531729,3.771251932,0.268096515,-0.772430184,10.62874251,3.734776725,-3.156796243,-2.855603448,2.634498059,-0.351256417,6.94143167,-1.673427992,2.423929861,-8.056394763,1.642935378,-3.286637931,-2.562674095,3.859348199,-7.349298101,11.0516934,-1.979668272
688216.SH,-1.684636119,-3.187114462,-8.530973451,-7.469040248,5.687996654,4.313415117,-0.189681335,5.58722919,-6.983441325,7.585139319,-9.424460432,0.675138999,-4.418145957,12.95914156,-7.014979905,0.275049116,5.094043887,-3.579418345,8.584686775,7.54985755,4.536423841,-8.964206525,-0.139178845,7.24738676,-2.176738142,5.44669545,0.535433071,-4.573934837,6.631648063,-0.153940887,-18.34720937,-7.779456193,-1.392301392,-1.702657807,8.027038445,0.938599922,2.324680356,-4.202953427,0.23715415,-1.41955836,3.08,2.095459837,3.572786013,-4.110091743,-2.908534252,-4.532912889,-4.004954583,-1.505376344,-4.017467249,13.28480437,4.37751004
688217.SH,-8.506044905,-7.574327513,-4.978299719,7.254164428,7.740480962,6.998372472,-9.25684485,8.596743295,-5.512679162,3.150525088,-7.511312217,-1.345401174,-0.099181751,-3.698188136,-5.773195876,-3.309628009,6.280056577,9.44902848,2.091439689,25.1071939,0.81873572,-8.970727101,-2.614107884,0.873455475,1.372756072,-7.5,2.567567568,-1.01010101,1.61934339,6.919886488,-9.534503879,-2.550214399,-3.705419176,-1.8999519,4.437362099,-0.046948357,-3.405354627,-1.239970824,-2.683407189,-2.42853529,4.096448017,-3.611457036,-0.284237726,-0.129567245,1.478982875,-2.812579903,-1.368061037,2.107228594,-2.638453501,3.917359807,-0.800413116
688218.SH,-2.495908347,-7.091900965,-2.258355917,-6.469500924,3.211462451,-1.579703207,-14.1536965,13.59773371,-8.329177057,-0.816104461,-4.333516182,23.85321101,-13.05555556,-12.30031949,-7.893139041,-1.911667765,9.677419355,1.899509804,5.592303067,20.1594533,8.483412322,-8.300567934,0.238208671,4.562737643,-8.136363636,0.989609104,5.977462028,-6.241331484,-6.854043393,-0.582318687,-9.10543131,1.933216169,-2.068965517,-6.631455399,16.53048397,8.629989213,-6.156901688,-8.571428571,14.12037037,6.997971602,4.312796209,-7.723761926,-5.366814377,-6.867845994,-2.458100559,2.176403207,-5.269058296,1.479289941,-6.705539359,32.625,-4.005655042
688219.SH,-3.626943005,-2.688172043,0.110497238,-6.181015453,4.470588235,2.702702703,-5.592105263,9.059233449,-0.851970181,2.577873255,-5.445026178,4.761904762,-3.594080338,-3.50877193,-5.227272727,0.839328537,5.707491082,3.149606299,3.053435115,7.301587302,1.380670611,-2.529182879,-1.996007984,1.83299389,1.5,-3.9408867,5.025641026,-1.953125,1.892430279,3.714565005,-5.655042413,-6.493506494,-2.884615385,0.440044004,2.628696605,-0.853788687,1.82992465,-2.325581395,1.731601732,-1.063829787,2.688172043,5.235602094,5.472636816,-0.471698113,-2.748815166,3.118908382,-1.890359168,0.674373796,-5.933014354,8.240081384,-2.537593985
688220.SH,-5.534055728,-3.727980336,-4.042553191,-6.075388027,-1.731192949,5.541319667,0.136570561,6.576754054,0.398123134,0.764764198,-3.232607168,2.628903413,-2.604019247,-1.540249927,-6.493506494,-4.214015152,3.559070687,-3.245823389,-7.49876665,4.746666667,4.05634759,5.333550807,0.665840818,5.306875865,-4.13380076,1.782721316,16.01796407,-1.535483871,6.408072337,-4.495073892,-7.852998066,-7.108872096,-2.124133775,8.665537941,0.679886686,0.590883512,10.06993007,5.362134689,-2.930535456,-4.795626786,-1.618165209,1.472343812,1.516339869,-0.87561164,-0.402702001,-0.013042911,0.208713801,-6.795105441,-5.293296089,3.613036425,-5.12382579
688221.SH,0.50215208,-3.783012134,-3.486646884,-0.461183705,4.864864865,2.35640648,-1.366906475,11.88913202,10.82138201,-2.470588235,32.8106152,-1.180744777,-13.92463235,12.92044848,-8.179669031,-11.12255407,-2.027809965,2.956830278,-6.433084434,-6.015960712,-2.677988243,1.073825503,-2.656042497,-4.024556617,-1.208244492,-3.669064748,0,-4.480955937,5.863956216,2.215657312,-5.419075145,-1.833460657,-6.536964981,-5.57868443,6.261022928,1.161825726,-2.789171452,-5.569620253,-3.395889187,-4.902867715,3.696498054,0.750469043,0.558659218,-0.833333333,2.987861811,-1.813236627,3.50877193,-4.371097235,-9.514925373,7.525773196,-4.314477469
688222.SH,3.787375415,9.411011524,0.81919251,-0.754497969,7.660818713,-13.19934818,-3.066332916,11.10393802,-2.091807089,-0.712166172,-9.145248057,0.986842105,-0.846905537,-2.562417871,-3.101820634,-6.193458594,4.821958457,4.033970276,2.857142857,5.82010582,-5.75,-2.652519894,0.204359673,-2.447314752,22.71777003,-2.101078932,1.450116009,17.78158948,0.436893204,2.996616723,-5.725011732,-8.909905426,-7.158469945,-6.592113008,2.079395085,-1.975308642,9.319899244,-4.550691244,9.535304768,-7.052341598,-7.172495554,-2.681992337,3.215223097,0.254291163,-2.980342422,0.392156863,-1.888020833,-4.910418049,-2.442428472,7.367668097,-2.664890073
688223.SH,4.794916233,-7.938257993,7.48502994,-7.13091922,6.718656269,-7.813378302,4.695121951,8.21199767,-5.166846071,-3.632236095,-5.771495878,-0.6875,-11.64254248,-6.267806268,-5.47112462,17.76527331,12.15017065,-1.156421181,-3.140394089,-3.877940242,-5.158730159,-0.627615063,5.824561404,-3.381962865,7.75566232,-15.66878981,5.135951662,0.07183908,-1.507537688,-4.44606414,-5.186880244,0.724054706,-2.795527157,-7.066557108,8.84173298,6.092607636,-4.287901991,1.68,6.058221873,-0.964391691,5.31835206,-10.95305832,-0.159744409,-3.44,4.308202154,-1.826846704,-3.074433657,-10.60100167,-2.801120448,3.458213256,-5.756731662
688225.SH,0.36344756,1.345059493,-8.626850434,-6.312849162,8.944543828,1.149425287,2.380952381,4.281183932,-2.027369488,5.742369374,-10.12720157,1.415351116,-3.381642512,-1.777777778,-3.846153846,-0.529411765,4.139562389,0.908574673,8.891389983,2.997416021,3.612644255,1.065375303,0.814566363,4.657794677,10.71752952,9.023789992,-8.35214447,-2.545155993,6.739679865,10.53670087,-17.60085684,-9.662045061,2.925659472,1.677539609,1.833180568,0.810081008,2.276785714,3.884766478,-4.369747899,-0.615114236,-7.382847038,-3.675417661,3.468780971,-7.710727969,0.25947068,1.293995859,-7.204905468,-2.037444934,-4.440697021,9.705882353,-1.233243968
688226.SH,-2.750275028,-9.049773756,2.114427861,-7.673568819,32.45382586,5.527888446,8.541764983,19.82608696,-2.104499274,1.482579689,1.095690285,-0.469653179,-10.12704174,-1.655896607,-1.848049281,9.874476987,18.77380046,-6.989419686,2.654257153,-4.83546004,1.8701482,-9.87183928,3.497309762,-12.36539176,-3.474576271,-8.911325724,-0.819277108,3.012633625,-8.867924528,-1.552795031,-5.099894848,-4.265927978,0.462962963,0,9.619815668,1.471361009,-5.800103573,-4.617921935,15.15850144,-3.903903904,13.64583333,-8.3868011,0.500250125,-3.982080637,-1.607050285,-5.848261328,-3.357582541,-4.458598726,-6.363636364,10.67961165,-0.467836257
688227.SH,-0.606060606,-3.201219512,-2.624671916,-5.229110512,7.963594994,0.895679663,1.409921671,5.767250257,2.239532619,18.04761905,-6.0104881,0.944206009,-1.955782313,-4.293148309,-8.699592207,-2.580645161,17.37137035,-4.427083333,8.76475931,0.960334029,3.349875931,0.040016006,-1.72,28.81562882,2.369668246,6.141975309,-8.141901716,-4.051915163,6.598482349,-3.590219746,-13.77207063,-1.303052867,-2.527348171,-7.585139319,-0.502512563,-0.420875421,11.20033812,2.28050171,-0.966183575,-3.001876173,-3.945841393,-6.76600886,0.734341253,-4.373927959,-3.99103139,5.931807567,-5.599647266,0.326950023,-7.216014898,11.33968891,-1.892744479
688228.SH,-4.773561812,-4.466580977,-6.222670703,5.882352941,3.556910569,2.51880929,10.46585833,4.852686308,-4.049586777,4.651162791,-6.172839506,6.900584795,-5.251641138,-1.616628176,-7.922535211,0.701083493,9.96835443,-0.345323741,4.678024834,28.77241379,-2.206512425,-3.811610077,-0.409929401,8.461010748,-2.150537634,6.98125404,13.89728097,4.597701149,0.625528318,-1.680107527,-11.48325359,-8.61003861,0.82382763,-4.022627278,2.44488103,-0.319624973,5.173150919,42.68292683,0.430045872,-14.61604339,-14.14242728,-4.770249221,0.695154365,-5.197969543,-2.441636325,-0.504939627,-4.126213592,-0.552359033,-5.160842398,7.75988287,-4.121376812
688229.SH,-0.820793434,-2.234482759,-1.834085779,-6.553607358,5.167640726,4.182509506,2.217855138,9.310628948,-3.115577889,3.915975104,-8.235587721,4.324177318,-6.595411887,-4.605079542,-2.896430661,2.59114191,6.402349486,-2.704940657,4.936170213,9.407948094,12.45366938,-3.120193364,-0.567022,10.67518248,13.35531739,14,2.870813397,0.170542636,2.30614456,11.48260212,-10.58488262,-11.36743057,-4.434931507,-2.598100699,1.122148639,-2.310351101,6.96461825,3.168523677,1.586230172,2.059800664,-18.71744792,-3.283940729,4.824016563,-9.223780367,-3.111401218,2.649898945,-4.900459418,-3.542673108,-1.693298354,6.162057254,-1.188299817
688230.SH,-2.623550946,-2.052005013,-7.372461219,-5.041436464,3.472727273,3.057459146,-0.852514919,10.43852107,-3.924011211,4.003241491,-5.111422783,0.180653638,-2.540983607,1.328847771,-7.802124834,-2.718761253,4.330927263,-0.124179528,11.08348135,0.41573393,4.777070064,-5.927051672,1.437802908,11.610129,-4.908675799,1.425570228,5.415002219,-0.30877193,5.927073068,-2.764486975,-9.759431383,-6.270827022,-6.609566904,1.488146738,5.490196078,1.955713593,5.025364616,-33.05660377,3.472378805,0.457616038,-1.713665944,2.758772898,0.902061856,-7.002979991,-0.961318379,-0.577767506,-5.346350535,-2.308447937,-6.737053796,11.80592992,2.700096432
688231.SH,1.445663011,2.457002457,-3.117505995,-8.910891089,2.364130435,2.86700292,0.774193548,10.37131882,-9.976798144,-1.649484536,-2.122641509,-0.93708166,-2.810810811,2.280311457,-4.94834149,2.173913043,2.183650616,-0.02739726,-0.164428611,7.246774636,-4.683900691,-4.269602578,-1.150070126,-0.681044268,-3.114285714,-6.753170156,-0.09487666,-5.033238367,2.666666667,0.064935065,-5.970149254,1.069703244,-1.331512462,-3.910034602,6.877925819,-0.303234501,1.081446435,-5.717151454,0.567375887,-1.375176305,2.002145156,1.962846127,-3.128222757,-2.484031228,-8.806404658,0.957701516,-4.031620553,2.347611203,-3.621730382,5.678496868,0.671671276
688232.SH,1.296043656,-1.683501684,9.589041096,2.291666667,6.720977597,1.812977099,-2.249297095,14.84180249,-3.623309401,-0.675675676,-7.535321821,-2.395774382,-3.710862002,9.393817744,-5.52293578,10.81763449,6.92253768,-4.310768726,8.102089757,-0.649659325,-6.076555024,-10.59602649,5.849952517,0.645971649,5.063291139,1.340573562,-3.482920295,3.504510756,8.950720751,9.230769231,-17.12676056,-18.4228416,-1.333333333,-2.407094595,0.822154911,1.9527897,5.241001894,3.4,6.344294004,3.674063296,-5.596491228,-4.218546739,-7.431121459,-1.71871725,-1.535508637,4.028589994,-0.478867375,-11.27615063,-6.437161047,4.86391129,-4.518144677
688233.SH,5.578175896,-3.644427304,-8.745247148,-9.890350877,1.727914334,6.531100478,4.805748933,7.778015856,-6.918489066,3.16104229,-7.287784679,0.200982582,-3.097838199,1.149954002,-8.822191905,1.74563591,6.200980392,-1.777059774,6.038533835,0.398847773,0.993158243,-5.157342657,-0.760368664,0.650104481,7.220299885,0.473321859,5.289079229,6.731747,2.801067073,-0.926784059,5.668849392,-29.26699717,-5.63204005,-12.67904509,8.657351154,5.171931786,-0.903774588,-6.384120172,-2.750716332,-3.948143783,-3.128834356,2.058264725,18.92646603,-8.635533525,-5.339805825,-2.051282051,-4.95842316,-1.036941024,-8.644400786,8.279569892,7.18305197
688234.SH,7.604189396,-0.932779073,7.307338041,2.727706247,2.581004549,8.598063173,1.675139595,0.229508197,-13.96794243,-0.522813688,-1.892021022,-6.019285088,-7.627733444,-5.306855155,-10.42654028,3.174603175,0.641025641,5.668789809,4.002411091,4.451141764,-0.399511708,-5.403899721,2.237926973,-17.43087558,-1.102274313,0.352708804,-1.827639533,4.725762566,14.83659237,-1.024053346,-9.420115496,6.348784699,-1.960784314,-3.184713376,2.815789474,3.634502176,-0.345764386,-2.82527881,-2.155062484,-5.591033494,2.070679183,-2.853665134,-0.097452318,-2.327201784,-1.683549722,-4.861413438,-5.277608298,-13.20450886,-5.380333952,9.509803922,1.110116383
688235.SH,1.128983914,-5.907923335,-7.349853003,-2.674524025,17.8388449,16.75889328,0.795531483,10.48698573,1.307090204,-3.915685245,-8.408150519,5.489260143,2.238202973,1.043230854,7.845131013,-3.938207137,7.708569271,8.299453245,3.909385113,-1.195963623,-7.168074644,-4.244482173,-3.397163121,4.764701564,-3.258584443,-1.767475552,-1.165105818,-2.402447213,18.17139362,6.740846164,-1.939393939,-1.328800989,-3.181960539,-3.959371159,-3.671269788,0.79020979,-3.982515784,-5.383336946,-10.32533985,-5.169477091,-2.011674899,10.59481257,-1.823154057,0.042204778,12.97671279,-5.974607916,-4.289118348,-2.116182573,5.044510386,6.448748991,-4.139813481
688236.SH,1.725838264,-0.775569559,-6.448461163,10.70496084,14.76415094,11.30291821,-11.37370753,3.083333333,-4.931285368,5.824829932,-3.334672559,0.997506234,-1.646090535,-5.020920502,-6.784140969,12.52362949,-4.787904242,25.31980591,8.729320662,-2.557461962,0.299003322,10.63265982,2.395209581,-6.666666667,5.952380952,-11.62034299,3.077952492,0.129827978,8.752025932,6.885245902,-8.812046849,4.036697248,2.821869489,-4.173813608,6.831742243,-7.539793354,-0.060404712,3.95889997,-3.924418605,-13.76701967,-14.03508772,-0.040816327,-0.449162924,-0.205086136,6.370735717,-12.21020093,-8.49471831,-0.625300625,-5.372700871,18.56777494,-2.157031924
688237.SH,-0.996618615,-2.876145964,-2.720710716,-11.13013699,27.16763006,7.087542088,10.04559032,-2.928571429,-9.889624724,-0.065327454,-1.634253963,2.309353713,-7.713543358,-6.950554285,-1.493948563,7.35265886,5.990701001,-9.735110511,5.663551402,11.5160092,-3.045685279,-5.906413613,5.79029734,-4.783037475,-6.680476437,-9.027007029,-0.386335909,0.42865891,4.044715447,-1.836296152,-9.353233831,0.680570801,-0.937636284,-5.084745763,11.73469388,-1.639684516,0.569740452,-7.742341586,0.773254492,0.315955766,8.616422947,-6.607290804,-1.663339987,1.601262968,3.773584906,-0.449197861,0.257842716,-0.407201029,-8.736819453,5.989153502,5.850945495
688238.SH,-6.058125256,-8.496732026,-6.761904762,2.808988764,14.15797317,5.352480418,-9.334985543,10.97949886,-3.201970443,0.636132316,-2.191319005,-3.70529944,-4.787472036,-3.806390977,-1.31900342,-5.643564356,17.78593914,1.247216036,1.627804663,5.281385281,-6.085526316,-8.931698774,-1.346153846,-0.487329435,-1.322233105,-4.317617866,-0.518672199,4.796663191,6.218905473,-1.217798595,-9.388335704,-8.267922554,-1.825442099,-5.287623475,2.331288344,0.539568345,-24.09063804,4.399057345,-6.922498119,-4.446240905,-4.48392555,-2.037201063,-4.159132007,8.018867925,-2.096069869,-2.67618198,-0.183318057,-7.805325987,-5.677290837,5.913410771,-4.08773679
688239.SH,2.041099695,11.44373384,0.122100122,-10.34146341,5.617519042,8.795878944,8.143939394,-3.96234676,-3.590152724,-4.314930843,-4.571287373,0.349559814,-3.638240227,2.168965056,-7.181234438,9.685161655,3.591195778,-6.958250497,7.371794872,2.549751244,-1.637355973,-5.672009864,7.450980392,-5.596107056,-4.291237113,-7.486199004,1.14975986,7.985611511,-2.838107928,1.755348327,1.549865229,3.424021234,-13.65327858,-4.904146233,9.829660885,-1.892430279,-5.583756345,0.675883257,-3.478791578,0.189693329,10.36604607,-1.658327377,0.203517953,-4.830987959,-8.734756098,-4.626691164,0.420315236,4.516916638,-3.353912898,6.439917127,4.622871046
