thscode,2023-11-15,2023-11-16,2023-11-17,2023-11-20,2023-11-21,2023-11-22,2023-11-23,2023-11-24,2023-11-27,2023-11-28,2023-11-29,2023-11-30,2023-12-01,2023-12-04,2023-12-05,2023-12-06,2023-12-07,2023-12-08,2023-12-11,2023-12-12,2023-12-13,2023-12-14,2023-12-15
300506.SZ,38733693.4,28225022.14,59470046.4,40880799.92,41475293.55,37189239.53,24210829.75,20452819.4,37715553.8,27169869.4,19814238.3,33914665.85,44316933.9,37545292.2,33889127.0,17499245.0,36880324.25,152897818.98,79477127.35,46305564.1,27309323.0,82023389.9,46354675.6
300507.SZ,663199316.54,700765859.09,440899918.26,402244496.65,459902468.24,335152863.05,532809541.74,312143153.34,642839950.5,428603737.67,421124433.21,371303404.87,208568565.07,197189368.97,184135635.8,197670303.12,191949266.82,152218484.04,132262199.7,151974138.19,353765463.59,248155212.12,123644212.6
300508.SZ,35757941.64,32219497.34,31670571.4,45912288.0,39628754.6,35508123.6,39395287.2,35110800.0,37949012.4,28103538.36,44974904.2,27422463.0,30811676.6,40341238.4,33688301.2,31482181.2,30239913.2,30963428.0,54247333.2,33226099.6,48733773.76,31331421.36,25117773.6
300509.SZ,20487716.0,16875253.7,24360809.04,30521905.32,28120583.0,27161797.2,31159010.72,31685954.0,28842109.0,31591128.55,33642449.0,22938090.0,23063074.0,22940889.0,21504593.92,22958973.0,25730420.0,30916155.1,38952916.21,21029226.1,20925974.48,19333838.68,20776527.44
300510.SZ,231967528.13,160699064.93,192449518.03,132634851.0,184925016.0,231666845.0,104649695.6,183831115.22,103028071.28,97094744.8,134643922.04,136999046.16,98472607.0,72468288.08,91082897.9,71989492.7,88906635.38,86251282.68,83274729.0,111622356.14,61658679.63,58557341.09,49779231.0
300511.SZ,32548944.1,27133342.0,23664841.6,42593557.26,34737601.5,35257429.9,46766901.68,42353471.6,39156566.15,45357318.8,40082329.05,36476954.0,40683948.51,39934315.1,37970316.0,58366118.65,46158435.0,66655556.67,60220821.35,42540715.0,36334146.0,30494558.0,28935314.0
300512.SZ,15631554.0,10495691.5,20033294.0,27438408.0,23434612.5,23666247.0,17413102.0,14837027.5,14887460.0,20614193.5,17059093.5,17856947.0,14330441.0,17152579.5,14791976.5,16845855.0,13202957.5,17408337.0,23083582.0,19044410.0,28722816.0,19369843.5,15388150.0
300513.SZ,84689528.44,94226832.04,64742103.56,61374460.8,265354167.69,370186747.76,305222241.37,136573757.76,80218231.57,74256648.32,74828489.08,77352726.8,79503231.68,60053401.0,51971218.48,52198886.2,72414755.08,78938662.99,58046857.0,48088806.0,42403749.5,73237203.6,50936509.56
300514.SZ,101102313.0,102962362.0,94039855.0,173326928.0,159061032.0,98360240.0,74653265.0,104808086.0,66917203.0,78589992.45,61998126.0,57497053.0,83429445.0,74375148.0,67877833.0,63105205.0,55784210.0,51431439.0,81158959.0,47197193.5,80804360.0,52993987.0,51616757.0
300515.SZ,30693030.0,23822142.0,28080311.0,32401132.0,42256791.0,181474238.38,120232845.12,75468494.0,52514865.0,50925287.76,40298902.25,39289051.0,37728839.0,40510834.0,44539944.0,44556670.0,44543230.0,41901581.0,44167436.0,24934240.0,26131300.0,28751648.0,23428984.36
300516.SZ,48390431.68,39062760.47,37603233.0,53734614.0,52786277.8,37038437.0,38227094.7,38902640.5,52100681.8,49725743.91,65410779.7,112376527.25,75674642.13,71461939.12,54244124.0,43197660.0,35531230.71,54772357.5,47408910.74,130116985.5,74339192.0,50055123.0,44609757.0
300517.SZ,26395950.8,16487587.4,14542116.0,12627750.6,20339781.5,15697834.0,12763524.6,13766286.0,16615457.0,16081386.92,15901174.0,22369314.84,10756245.4,18057986.0,26233001.22,20969598.0,13712966.0,23546845.6,18150405.0,26659958.2,24055355.8,11867671.4,13023803.6
300518.SZ,39430681.0,25632402.28,30210380.0,30935344.32,38129725.2,54848362.4,37859149.99,38777449.8,24702774.22,25679099.56,21915335.04,24434453.36,72404419.84,50501182.49,45403552.11,63812323.64,45858294.04,37852445.84,40801258.16,27017218.76,26592437.4,29189388.4,44462765.52
300519.SZ,25979586.0,15588819.0,27511487.0,28698789.0,22893701.0,27164230.0,319015995.59,437663170.76,290442372.84,175418061.82,128198825.0,216849906.04,152283955.0,106388522.0,120388751.64,85885921.0,75658328.0,68974482.0,53177467.0,41284321.0,87043260.0,57577818.0,42617094.2
300520.SZ,270243632.42,149397095.41,139838329.24,200301112.27,207987517.07,138902651.45,133338362.58,133191262.0,276611684.41,217050073.7,206861112.34,152931945.89,399343578.8,346929599.22,243087910.53,621263633.28,461933772.21,338811638.71,293558982.84,446098383.39,353081715.22,272235385.22,154993600.1
300521.SZ,36787965.0,34338747.4,35255741.0,75923187.76,58242054.0,52039109.0,36817143.0,160132942.75,118032861.48,91572530.71,80283326.02,77809467.2,50877231.0,78114794.78,81091306.0,49526997.4,32387658.0,30272122.0,36058699.8,26839306.4,38733662.0,21028092.0,21223722.0
300522.SZ,201714839.88,224475260.48,177001659.66,236195576.4,364087488.92,220771359.06,164763765.44,197553116.0,294166235.42,231187603.7,138275132.24,117761937.76,138817397.52,111746550.66,101148098.24,89575098.0,98119930.59,65133307.6,63885112.66,112347220.4,106772382.4,125417514.08,88256252.8
300523.SZ,47436804.24,30942390.0,30453422.0,43558357.35,37125833.25,39321789.0,36590159.59,45335504.2,26141670.0,29410468.85,22638918.0,22860774.0,33781279.8,54426820.0,42342970.0,31779509.0,39392005.0,38168863.7,40298383.0,31939614.6,32725690.18,30038163.0,25892690.0
300525.SZ,95252795.7,69863346.6,96361357.02,80038997.48,94351877.86,81439411.47,68009117.03,85308452.38,84558941.0,94601477.88,95249903.24,169359559.63,192851853.96,138430704.51,95427532.43,100990204.89,133208052.22,117054871.21,119258276.14,100639105.98,63055314.8,72415344.93,68944910.96
300527.SZ,51615725.58,31788310.78,34855801.92,57801722.88,48047876.92,38144544.36,28661217.94,38589617.0,59165056.93,31759349.44,36993983.0,86562220.26,64128047.44,80331537.62,53466890.72,42358841.31,32084607.12,43648037.08,42059615.48,234543634.7,145357796.29,74825278.17,73604172.81
300528.SZ,162480890.6,203085069.7,214779675.8,365834251.45,482699593.44,439970497.02,294817930.85,292945151.57,222741429.4,123688432.41,94178527.6,138159018.0,211733213.8,199537728.4,156029523.8,293453678.85,278309913.89,194951477.0,317399539.8,415302240.15,378809972.74,228452087.6,241560299.05
300529.SZ,79362584.0,73565922.46,62635924.37,111143621.22,66934070.68,55077877.16,59167094.25,90314606.24,112458351.89,135317957.35,86858605.47,462474366.05,229355677.59,242462292.28,111816681.15,239420134.97,149575511.55,215282865.26,147164030.21,116368692.78,128038096.64,81790246.34,116819515.49
300530.SZ,13699602.5,12179252.5,10695387.25,18760287.75,10954153.0,9878983.0,8432618.0,10324547.0,10436965.0,8977774.0,9907064.0,10491402.0,11373586.0,11968300.0,7343099.0,86612566.18,57111599.0,38753287.52,17015506.0,14202460.0,11193157.0,40978890.5,42772789.0
300531.SZ,825888349.09,437694810.31,729437718.43,512744502.1,350098040.16,293988565.52,168121221.9,169790936.0,122892146.0,136240218.0,562889011.84,458382941.05,488325729.62,279377588.3,201337611.0,135621473.01,134191766.5,184835924.39,178723754.16,165392422.0,114589097.0,125146334.14,82551353.0
300532.SZ,88049463.42,93003026.08,76068973.0,86409041.8,93129821.12,89779626.0,72854100.26,84599460.0,103631373.06,75944624.28,58426062.22,75913547.12,80173829.56,77422071.48,91133997.62,64139213.62,62874715.2,71377408.0,83095969.88,50067809.0,85210944.82,58490160.0,55276309.51
300533.SZ,592025365.07,350805492.54,375104744.54,349350567.8,466051718.75,399882947.6,299265873.5,296023214.25,217959514.63,198819829.79,195075556.21,171155446.99,891873146.63,668137819.06,405794978.18,780432226.2,733790614.11,624819528.78,793019808.08,813104988.71,525639283.89,410528456.01,519135489.28
300534.SZ,59627532.0,48414908.0,97986673.0,115169243.5,72740524.0,116214295.5,435025768.51,803759115.89,574735128.32,352682183.53,212669501.32,313043289.93,261261986.81,302833394.93,318054620.0,226985134.96,163019206.49,137140056.0,107275459.0,107167013.0,208921616.0,118466752.28,81306528.05
300535.SZ,27592423.98,20244994.33,22333652.2,39012998.09,31132501.11,25112174.94,21923523.25,23892823.0,36771262.34,29505224.22,24615567.34,25023306.74,22620041.75,21384924.88,18505783.94,31489353.02,28456619.34,38174755.17,55140625.22,26025440.0,21774910.26,21620692.72,18789396.0
300536.SZ,376602339.2,329062932.87,255581794.6,308948444.65,325951471.85,259710728.0,353716602.86,410905266.75,273757755.8,215145879.04,171888164.25,93736569.71,212254666.75,199799555.2,194668108.45,104811041.0,139738778.93,91447653.0,216075763.5,170365857.2,152317614.75,190394801.15,156942577.15
300537.SZ,450334217.39,780996330.47,650919010.06,815781338.14,573404070.6,393245299.52,286344457.0,334315324.31,199897888.28,188746638.1,228428356.14,242115107.8,145792483.0,126359517.0,134279850.8,111919355.0,113665927.0,132420631.0,145150186.6,253371581.0,177920481.0,120862628.0,70910304.0
300538.SZ,560247182.41,613037793.98,395923447.97,827775394.74,661993241.33,370684584.41,201629269.0,187644444.78,149543122.52,146425019.4,131670858.0,201897846.92,119808969.08,98377770.21,125505288.4,100590358.14,76111391.95,91055567.8,62537106.0,157318860.71,115888334.15,73514504.86,65409027.0
300539.SZ,118798543.3,102323654.0,109396697.31,209777343.75,143523378.0,131544733.0,67451681.0,70184726.7,119167361.0,107805068.94,202737341.1,292202069.6,170589365.0,111141025.0,70654809.0,54694522.8,66756071.6,63346546.6,55762220.0,34102750.0,46888080.24,28170757.4,26136777.2
300540.SZ,69406166.0,61919288.57,35660757.5,95833098.48,50897948.0,38874036.0,50524955.36,41481685.0,28301510.0,45207715.44,37461830.0,37780416.8,35353668.0,35243399.0,33490483.41,41456093.5,149202915.64,104297698.74,54117082.0,38470384.0,54642677.83,59908840.41,41442132.27
300541.SZ,857413711.75,548318106.35,405164821.54,422235220.86,442173599.27,291991766.88,275930616.87,350622360.07,175975501.21,211713427.02,203551889.52,189306366.04,261871997.84,217970210.0,184262907.7,134867251.11,191847660.04,208860742.5,161798822.88,202789486.71,156812219.8,133802473.14,105967435.5
300542.SZ,564827280.34,361899757.22,235676249.16,195444105.72,329629538.68,197522001.57,131868321.0,117891115.0,111350227.7,75448139.4,76615769.0,65148603.0,127370570.4,151656428.6,120609270.66,87274579.0,95749622.8,95810851.6,100472176.0,70751577.0,58179521.0,61351344.0,47677151.16
300543.SZ,45984974.38,36421983.5,34782868.0,46904758.29,36937826.98,34154158.0,34524573.58,41420207.7,49737782.4,87571195.18,70340499.87,55855769.29,43150552.71,46658338.41,42976786.44,36985671.28,50084560.06,47316046.88,49880545.57,29540456.04,32673999.0,24066604.92,29934499.8
300545.SZ,285718214.0,668266983.61,745906859.25,738874102.72,563396676.58,350096908.0,237141581.61,266996155.0,267898573.25,385377633.99,635970953.64,425256969.62,256253654.43,283247403.0,241306345.9,159961093.0,169324762.0,615665718.02,395848692.0,252726284.28,293372544.71,222377981.49,126404710.0
300546.SZ,113610382.6,67799818.0,56789539.25,45904579.8,50138544.9,42808743.0,59633139.4,50712323.3,38613839.95,29913458.8,31140695.5,46463138.7,36873459.19,34793239.2,41152578.2,37984920.0,36312886.0,48580140.0,48305137.6,35070837.2,31411107.5,34454054.4,35347740.2
300547.SZ,176899335.35,127457698.78,145855737.83,118573916.24,374916904.26,220848854.7,369164443.68,181923581.69,258542741.4,451205618.17,386133130.66,274377048.09,152693945.05,121003902.8,165946504.2,111763107.6,78863483.0,97128970.75,60780430.0,56152343.0,54202659.8,72020162.48,44749835.38
300548.SZ,674826466.82,443523667.27,410885899.07,299816766.76,282828398.19,340357523.63,243302673.08,245861526.96,312836119.54,217441435.73,296263002.86,232401323.5,387471480.77,271601819.0,225877243.0,187673437.0,495181131.7,1760579653.28,1256687328.06,789886434.86,477289146.5,506196930.5,360554590.76
300549.SZ,129394912.0,92301770.0,67063535.0,212215333.0,158734835.55,117191748.0,62697028.0,66561904.0,54523762.0,53527025.0,98158682.0,164326728.6,107350874.0,68361201.0,46041473.0,38895388.0,38904317.0,39642105.0,48978933.0,31065572.0,71216756.0,48475113.0,31209019.0
300550.SZ,26063778.16,53951562.37,34138749.48,27103322.92,30814174.98,34215495.56,27303009.96,24456338.88,25180412.0,34196685.43,26162218.0,29768897.0,34725218.06,24978937.32,27938124.0,24577786.0,28391199.2,25093131.48,30502134.0,24086156.2,21472696.81,18854095.6,33559051.8
300551.SZ,284778362.09,312938906.17,144254809.5,417994265.85,248982062.9,236370516.4,131225332.0,135969530.5,263989785.6,186846408.3,150541332.0,155071715.55,327281695.05,214203519.95,684892172.95,262660733.31,209861351.09,239065684.15,281479853.7,161806307.47,169314921.68,560199898.67,283689060.8
300552.SZ,78370332.12,127194638.06,209088308.8,704705168.28,1418056163.29,1238851079.43,1164378434.64,1943781717.67,1831390903.39,1480364032.12,1546758134.9,1425362849.48,1732394503.08,1428172029.7,1398295033.14,954704736.05,792514544.03,804736549.52,526235204.51,1083774415.16,857678216.64,588150591.7,440352654.21
300553.SZ,43800882.6,34193554.6,19404012.0,288051798.24,141838774.84,127540905.6,94800821.0,71553521.7,42023984.66,32625007.5,27099895.2,34739192.0,27444616.0,41482108.0,40094225.34,37451057.6,32128934.8,49474465.7,54960193.5,59330714.44,74701056.06,41021561.4,24237859.5
300554.SZ,1257152101.99,956642054.72,802153123.52,618346440.58,876745555.09,488001902.3,329796316.87,307768740.71,458172140.33,339113980.66,495671596.57,240023044.92,163523315.72,165076595.0,156360868.84,147333766.0,156225102.6,141141854.16,115917587.0,93831865.0,71732193.4,87875546.0,66448863.41
300555.SZ,24809047.5,22209546.5,44547941.0,52763822.0,23097671.5,22398391.5,44994632.66,34647812.0,36836808.5,25984336.5,23760221.94,44367753.9,19088642.94,21482905.02,13800925.0,7176123.5,5838373.5,7826012.5,8303442.5,24421159.0,24793556.0,10301482.0,19884719.9
300556.SZ,84651133.0,84626419.0,115264367.0,128798270.0,102469668.0,234058509.0,172344520.0,191308890.0,142049680.0,126340688.95,92047599.0,76109979.66,182706592.15,133078044.0,100162757.0,122832024.0,386584444.26,236769779.2,419126918.57,542710426.83,292516615.15,276410140.5,615929561.06
300557.SZ,11952599.0,12859619.0,21236642.0,25716156.0,24849115.0,19584942.0,22642274.2,30925892.0,32626299.0,25172205.0,20427685.0,22862452.0,15365788.0,22475632.0,26578430.0,28526357.0,22177031.0,22176677.0,19837773.0,13554346.0,31922000.0,19956457.0,15456415.0
300558.SZ,128055078.28,89873605.5,112933725.32,482104474.34,341739830.0,150096220.45,150627770.3,136075457.0,220375317.75,163293758.2,192281602.28,141528115.65,141575355.07,227905823.14,676123618.83,409185715.16,317650879.14,207051705.76,189578718.13,234756688.82,151612120.06,188279607.85,366848460.41
300559.SZ,158591237.0,115088460.0,94755506.0,129474389.14,106989007.87,116247458.02,93787471.08,133794646.4,118161605.29,86198947.7,60510891.5,85186411.14,309053383.66,208252554.49,184366601.84,314994857.19,253327836.89,153706565.08,191615234.36,487406723.05,304780889.0,152942264.08,112678527.0
300560.SZ,95364650.0,57937860.6,57239396.0,81770518.82,95873802.9,74453676.0,62101496.0,55294580.28,65500443.2,62948611.96,46287687.0,68680764.72,71785281.4,68564014.5,505471048.96,801667636.6,690957432.86,437925051.17,324584893.68,351284700.1,286493544.82,222779109.8,144219153.0
300561.SZ,95881656.58,63478368.22,65280453.15,58949613.32,68818166.02,83899085.19,85386743.4,65599190.64,45713567.13,40078951.56,38264584.65,43178841.8,58759029.17,162999186.41,108941656.59,65771126.63,78841268.13,66703363.42,62457759.5,41531413.0,34011720.0,43527552.6,36018395.5
300562.SZ,43080110.0,43321709.0,248611759.8,202993389.0,121025822.6,75662614.0,102351988.0,68545566.45,69326860.0,51292302.94,40433417.0,50556380.0,59778897.0,66221053.4,53170494.88,38826808.04,46570460.16,53392414.2,58405909.0,38069285.12,46187252.83,29660852.5,34660375.0
300563.SZ,172656667.74,138488977.65,96573863.6,110798263.0,137007221.5,105269618.1,90294949.2,72954965.6,76206128.7,77926018.16,68178465.5,62637089.6,78639868.6,84121874.0,77917267.5,68362959.6,52799217.8,83478439.0,87088469.8,65262789.1,66844271.2,256548155.1,163346247.6
300564.SZ,37390403.4,33202814.42,26130239.83,32640166.6,30177002.0,61022875.4,45803521.98,26460118.8,19958545.0,15973655.12,18452554.6,21767800.82,18895111.0,24745139.2,14449137.78,26194604.4,26870347.6,33666006.8,32340717.0,17945545.6,18243757.0,19218137.8,14167884.6
300565.SZ,129012491.0,166696665.1,93099519.0,79347040.5,85947955.24,91496829.0,78147316.0,69664635.0,413887486.56,437245252.89,261116849.73,229219673.07,163560222.0,174384165.76,176536096.0,121045258.0,102471601.0,203164029.48,122223223.0,109279616.0,88188195.9,97364578.0,95335440.0
300566.SZ,80193686.1,101725473.15,88501688.0,263399436.93,245853801.62,104725734.46,73329656.66,82477021.84,68884250.82,77863607.59,74584804.5,71415203.0,56493115.0,43904184.36,53276287.0,58765797.0,43974949.0,210034792.46,151935679.46,104067215.1,70771924.98,49078341.71,43849143.96
300567.SZ,355724707.31,155414266.54,132567993.98,179358029.54,215906832.26,146262964.0,129720674.28,194504034.54,404978944.27,202597792.52,349872321.53,115936785.84,169261410.66,152660408.12,138705195.0,309311829.8,296155094.73,569422199.92,290169567.43,191406171.0,91177411.43,170103623.96,143394797.39
300568.SZ,418143599.3,252394755.92,236495951.62,237103930.46,283081557.47,308222254.04,162947073.28,245348872.1,657739228.71,857585080.97,862645099.7,434438006.27,263106837.87,389281369.06,183162025.71,739631598.82,313231052.51,266222078.84,350637427.21,389467273.04,491520277.47,207430214.38,228430027.31
300569.SZ,73610656.78,57084137.0,30202422.16,35025265.27,41892999.22,52343801.4,29143322.96,32250676.3,21424316.0,26205737.96,30094091.9,24237853.62,28472353.08,20284806.0,24626627.3,21351563.51,31971110.0,20294168.82,26905064.6,19069595.17,18782954.02,13680208.3,18941502.12
300570.SZ,752924022.74,409776870.63,806633212.24,557600003.36,668795576.09,526408826.25,376151653.14,380121507.32,399650388.9,323637309.09,247802396.23,392760575.75,770950596.26,757440048.61,519219858.7,434240726.4,1727136954.59,2150996460.07,1506192964.06,997268289.48,912066466.17,742021157.29,534065569.1
300571.SZ,191665934.0,221020282.3,182438702.17,182469338.33,266380083.0,485448878.2,278321484.0,175712889.0,106591749.46,77999439.0,169688107.0,156088201.0,224564754.0,311085811.74,156499893.26,95317127.0,143591986.0,259278989.0,184345080.0,154539314.0,125956423.0,115230975.14,137544824.0
300572.SZ,62311852.51,53223892.46,43965244.2,30941734.37,35200597.9,45555099.2,171611328.72,138758717.6,221994834.45,174620423.92,109958167.95,114942595.51,77307619.66,246912107.48,129321767.67,129599447.86,89418533.17,130695140.0,131346906.33,74863162.54,120193281.0,71806123.46,60895587.0
